id_label,nom_fichier_vignette,hash_vignette,area,length,width,ratio,roundness,rectangularity,perimeter,perim_area,compactness,color_blue_mean,color_green_mean,color_red_mean,color_blue_var,color_green_var,color_red_var,gray_level_min,gray_level_max,gray_level_mean,gray_level_var
26,116_d-2020-06-11_tr_n-000_h-200442;1961;2017;1161;1205;V0.png,f8db274404a670859641c9460c83d302,1066.5,60.8112,22.6274,2.6875,0.0918003,0.775073,156.066,6.83365,0.550242,35.4655,100.774,89.8796,73.6311,598.888,365.371,46,165,89.4053,404.846
26,116_d-2020-06-11_tr_n-000_h-200442;2252;2305;855;924;V0.png,5a617818bfb7b20ca8daae6c10a8d653,1564,70.1007,41.7583,1.67873,0.101308,0.534284,251.22,6.22561,0.311413,22.6647,91.8272,83.4355,248.67,1203.98,864.387,14,170,81.0786,914.796
26,116_d-2020-06-11_tr_n-000_h-200442;2379;2433;1241;1301;V0.png,d8a4fb5d45211ef0a17713356363575b,1761.5,67.8822,35.3553,1.92,0.12168,0.733958,183.865,9.5804,0.654778,10.5882,78.9488,65.7064,279.28,1197.23,777.215,9,169,66.6111,862.776
26,116_d-2020-06-11_tr_n-000_h-200442;696;747;416;472;V0.png,27a5b8cfedea03aaf3d898788697209c,1335,63.6396,31.1127,2.04545,0.104924,0.674242,190.108,7.02234,0.464186,38.7741,97.8831,92.8605,103.892,700.82,380.546,42,165,89.6147,481.422
26,116_d-2020-06-11_tr_n-000_h-200442;731;764;1259;1331;V0.png,d20c0127c7f97f3c8a93be0e4e744f39,1565,70.9363,31.7803,2.23208,0.0989983,0.694205,186.024,8.41288,0.568309,40.6357,103.679,94.4117,15.7835,475.992,293.726,56,159,93.4766,324.5
26,116_d-2020-06-11_tr_n-000_h-200442;774;794;1443;1509;V0.png,45a59e6c3de77d28cacb9ca225943c66,885,65.9014,19.3526,3.4053,0.064864,0.693919,159.539,5.54723,0.436937,36.9089,109.628,97.7005,31.3079,538.91,294.656,48,163,97.4743,352.339
26,116_d-2020-06-11_tr_n-000_h-200442;897;930;1505;1568;V0.png,0dcbf70353402baf1ee62fe2b75cec6e,1405,63,33,1.90909,0.11268,0.675806,168.711,8.32787,0.620299,37.5804,102.228,93.5784,18.1192,492.906,257.621,60,165,91.9453,316.031
26,116_d-2020-06-12_tr_n-000_h-200611;1040;1075;1523;1588;V0.png,1eb44c308cb287abb554ef935533de62,1341.5,67.4101,27.6203,2.4406,0.0939702,0.720506,175.095,7.66154,0.549858,40.5469,105.293,99.1263,18.7206,451.856,262.747,62,162,95.6634,297.398
26,116_d-2020-06-12_tr_n-000_h-230640;2286;2310;1138;1209;V0.png,eb198ea8bc68a15029908487eea056fd,1332.5,70.9615,23.5814,3.00922,0.084231,0.796297,173.64,7.67394,0.555366,18.2785,90.2481,77.2495,210.302,1097.61,710.417,12,167,77.4585,785.637
26,116_d-2020-06-12_tr_n-000_h-230640;319;370;595;647;V0.png,9cf8514533899f802c11ef20b7994168,1403,61.5183,31.8198,1.93333,0.118005,0.716731,173.279,8.09676,0.587184,28.9137,94.6101,89.3431,156.545,742.044,445.898,59,169,85.5476,535.789
26,116_d-2020-06-13_tr_n-000_h-200912;1479;1521;1140;1206;V0.png,c14c3ba0aa7e6e59b0f720e80fa503e9,1282,65.9058,31.0099,2.12531,0.0939486,0.627282,188.652,6.79559,0.452664,62.5624,108.684,100.399,24.9304,423.423,224.595,75,164,100.437,272.851
26,116_d-2020-06-13_tr_n-000_h-200912;2080;2139;1017;1052;V0.png,1f4adb32c93a4bc2ec0b3e6e8149c594,1302,59.3215,31.2417,1.89879,0.117771,0.702529,169.338,7.68876,0.570573,30.4891,92.909,82.147,78.9238,864.006,694.69,52,163,82.1026,659.241
26,116_d-2020-06-13_tr_n-000_h-200912;2149;2178;1336;1402;V0.png,87f0cdab227e2d5a61aed01f98385f63,1317,65.8071,25.8567,2.54507,0.0968035,0.773999,165.539,7.95582,0.603941,21.6209,96.9079,83.2014,144.106,671.96,389.485,32,168,83.6309,453.408
26,116_d-2020-06-13_tr_n-000_h-200912;863;908;1311;1379;V0.png,da5e7c0ef64a11ad029015dc2eadc036,1500.5,69.7264,30.3317,2.2988,0.0982406,0.709483,186.693,8.03724,0.540988,44.7786,104.897,95.3192,8.16226,431.767,268.361,63,160,94.802,292.169
26,116_d-2020-06-13_tr_n-000_h-233001;758;820;509;557;V0.png,0b8bdc43b759ae34e3d51ea4821304bc,1499,65.3913,30.8334,2.12079,0.111587,0.743465,187.622,7.98945,0.535109,42.8185,99.4886,92.7189,58.844,620.73,380.762,54,163,90.9486,440.534
26,116_d-2020-06-15_tr_n-000_h-201045;1013;1069;1416;1466;V0.png,6bf7d40faafb6e5acbe4587d410c1c8b,1549.5,62.9342,34.9948,1.79839,0.124528,0.70356,172.894,8.96212,0.651387,46.4331,102.595,96.6872,21.1857,488.816,293.281,60,162,93.9013,322.374
26,116_d-2020-06-15_tr_n-000_h-201045;1023;1082;383;410;V0.png,3496fdad83101b7c1cd9be1776fc5d8f,1026,58.8087,23.3663,2.51681,0.094431,0.746647,151.882,6.75523,0.558912,45.4099,108.301,101.167,40.1742,601.907,335.218,50,163,98.8701,401.057
26,116_d-2020-06-15_tr_n-000_h-201045;1279;1323;207;265;V0.png,a77e43b5f8a28294bc64956fdf4e0ca1,1355.5,63.3681,27.534,2.30145,0.10745,0.77689,173.723,7.80266,0.564411,40.6615,97.0568,94.3945,97.2512,754.282,424.816,35,169,89.7758,522.799
26,116_d-2020-06-15_tr_n-000_h-201045;1329;1385;1809;1873;V0.png,a127cf4586198e9a75416f76db487de4,1741.5,67.8822,38.1838,1.77778,0.120299,0.671875,216.836,8.03143,0.465449,26.8792,87.3689,77.8148,102.838,867.545,522.447,22,167,77.1918,590.58
26,116_d-2020-06-15_tr_n-000_h-201045;1461;1513;1438;1492;V0.png,e4db9936f5fe3446c28fe0231439813a,1433,63.8455,29.7783,2.14403,0.111901,0.75373,173.966,8.23726,0.595017,46.9847,96.0698,87.7015,33.3595,513.514,321.243,52,163,87.4242,345.375
26,116_d-2020-06-15_tr_n-000_h-201045;1627;1677;872;935;V0.png,3138ced6ef56e0b5b66e89d42c82d63f,1522.5,70.1518,30.7263,2.28312,0.0984757,0.706329,183.38,8.30244,0.568937,57.6214,104.964,96.7391,23.5707,391.774,248.147,71,164,96.5801,269.372
26,116_d-2020-06-15_tr_n-000_h-201045;208;243;722;789;V0.png,730d6e72e7dae4067e25535b63c5f667,1474.5,65.7141,29.6549,2.21596,0.108687,0.75664,185.095,7.96616,0.540833,29.0643,102.403,93.7666,427.209,1175.59,842.998,45,170,91.4855,903.875
26,116_d-2020-06-15_tr_n-000_h-231025;2030;2087;516;567;V0.png,9798c319f3e60a5f3eb9f22f1cf54838,1330,60.8112,34.6482,1.7551,0.114481,0.631229,210.593,6.3155,0.376855,29.4075,99.0304,90.94,142.127,773.751,470.387,36,165,88.5198,548.519
26,116_d-2020-06-16_tr_n-000_h-200207;1340;1397;378;420;V0.png,e6f5b412550d45110e13a83cef8f95ad,869,65.1902,17.5816,3.70787,0.0650887,0.758193,161.966,5.36534,0.416279,48.0332,119.466,111.097,37.1049,426.474,267.274,61,163,108.672,298.15
26,116_d-2020-06-16_tr_n-000_h-200207;2133;2172;692;758;V0.png,4eab96213934725a8421dfb07cd69502,1866,65.8074,38.8329,1.69463,0.137155,0.730192,190.853,9.77717,0.643761,26.3272,89.6974,83.5128,172.168,851.944,537.999,24,169,80.2497,607.762
26,116_d-2020-06-16_tr_n-000_h-230155;1999;2033;639;701;V0.png,f8b8f46753c0563935f98cb7a1fb7d23,1293,61.5636,29.8455,2.06275,0.108593,0.703713,165.338,7.82034,0.594378,33.3544,94.1203,85.0668,112.097,655.814,410.706,46,167,84.1108,459.523
26,116_d-2020-06-17_tr_n-000_h-201201;1609;1645;405;471;V0.png,564d3dc330eba7fb272246467c9b5319,1413.5,66.8098,30.2573,2.20805,0.100801,0.699239,175.238,8.06619,0.57843,41.4963,96.6274,86.6409,31.0839,494.405,297.465,50,166,87.078,334.046
26,116_d-2020-06-17_tr_n-000_h-201201;328;388;376;423;V0.png,aa8aec77a5578652ff161cf381fd4e3e,1128,71.7428,23.4984,3.0531,0.0697594,0.669104,177.966,6.33831,0.447556,31.7361,95.144,87.7344,269.691,841.61,564.44,51,167,85.7219,646.053
26,116_d-2020-06-17_tr_n-000_h-201201;573;611;946;1019;V0.png,21816752e6404c724cff1a0966e2d606,1630,72.8039,31.9448,2.27905,0.0978877,0.700862,199.338,8.17706,0.515486,38.4985,103.02,96.4857,58.7078,648.672,378.609,56,164,93.5504,448.5
26,116_d-2020-06-17_tr_n-000_h-231218;326;393;390;429;V0.png,af2e747e413eb8bdfdcd0d6da145c345,622,71.5542,17.8885,4,0.0386697,0.485938,179.622,3.46282,0.242259,29.0892,98.2791,86.5611,311.796,862.336,573.866,52,170,86.8748,663.718
26,116_d-2020-06-18_tr_n-000_h-200533;549;574;385;454;V0.png,055ddd90606dc02f8b63e75e436718c4,1075,69.6983,21.3965,3.25746,0.0704391,0.720847,170.711,6.2972,0.46355,36.0652,104.994,95.3449,182.754,689.556,423.665,51,168,94.2268,494.339
26,116_d-2020-06-21_tr_n-000_h-201007;2354;2402;1536;1609;V0.png,fd29690762346fd4f69f65c552891350,1841.5,79.1568,34.4354,2.2987,0.0935503,0.675581,201.037,9.16002,0.572574,6.52831,95.2307,82.1252,163.983,711.318,415.179,36,166,80.8862,494.082
26,116_d-2020-06-22_tr_n-000_h-230925;611;643;1740;1818;V0.png,3644bf77a72bbfe839c7ac8e0026fdab,1692,78,32,2.4375,0.0885241,0.677885,202.51,8.35516,0.518464,22.7642,104.348,91.5205,129.958,831.035,449.563,48,166,91.1656,559.253
26,116_d-2020-06-23_tr_n-000_h-200325;1851;1904;647;682;V0.png,ae7166b52c12ca4b7a4f2742103a8cc9,1158.5,54.5601,30.8577,1.76812,0.123879,0.688109,150.267,7.70961,0.644731,40.0115,105.894,97.3535,39.756,565.488,409.269,68,164,95.4738,416.676
26,116_d-2020-07-17_tr_n-000_h-200622;1636;1667;1700;1771;V0.png,f3887133288552e360ebc7b97cb7cb1c,1286.5,73.1839,26.3994,2.77218,0.0764591,0.665886,175.924,7.31282,0.52236,26.9427,107.155,95.7981,20.656,306.561,187.047,60,159,94.1791,205.025
26,116_d-2020-08-01_tr_n-000_h-201507;1462;1487;1538;1596;V0.png,5d3360e0e1ef574bd02915b2c0e7e703,1016.5,58,25,2.32,0.0961837,0.701034,151.64,6.70339,0.55551,40.5018,114.616,109.197,14.7076,313.757,197.171,68,167,103.926,209.413
26,116_d-2020-08-01_tr_n-000_h-201507;1951;2008;1056;1106;V0.png,6ad4d3b08a183d3a5103496d090462ae,1152.5,70.4193,21.2157,3.3192,0.0739788,0.77142,172.894,6.66592,0.484494,36.6544,111.851,104.22,25.285,451.254,276.033,67,167,100.603,306.761
26,116_d-2020-08-01_tr_n-000_h-201507;2273;2314;563;623;V0.png,a58dd6249782506d8030afe2e59eb9fd,1170,65.7404,23.7023,2.77358,0.086173,0.750866,164.51,7.11204,0.543266,24.3653,103.051,95.5532,333.993,759.116,427.231,47,166,91.7895,534.442
26,116_d-2020-08-01_tr_n-000_h-201507;2309;2367;924;992;V0.png,24cb4885e21bb93c80353f4118453e59,1718.5,73.5391,32.5269,2.26087,0.101149,0.718436,219.321,7.83555,0.448952,17.0044,94.6348,87.3365,160.162,863.945,522.797,30,169,83.1926,604.88
26,116_d-2020-08-01_tr_n-000_h-201507;595;664;1815;1865;V0.png,0bc0686f5ae6f1b14a469612bf8d297a,1613.5,76.0263,28.1745,2.69841,0.0888569,0.753268,193.38,8.34369,0.542197,24.088,107.287,96.3052,180.926,541.996,311.918,65,166,94.4451,377.576
26,116_d-2020-08-01_tr_n-000_h-231324;1023;1076;832;883;V0.png,60ddc38d3c124c6a4939efa61585dcf1,1288,62.9325,27.5772,2.28205,0.103518,0.742149,168.309,7.65261,0.571364,62.9492,125.605,115.973,8.35187,216.189,147.256,77,161,115.051,150.597
26,116_d-2020-08-02_tr_n-000_h-201114;1189;1241;1588;1643;V0.png,84c70aa0f7b1a4b07fb4e5213f8018a6,1439.5,63.6396,32.5269,1.95652,0.113138,0.695411,172.894,8.32589,0.605145,39.4163,114.856,109.609,33.609,331.026,184.337,70,165,104.255,214.89
26,116_d-2020-08-02_tr_n-000_h-201114;1487;1545;829;866;V0.png,67c7bb050bf55d107a7a1e9ebfd05678,872.5,62.7702,22.8166,2.75108,0.0704869,0.609203,166.894,5.22786,0.393633,63.779,134.018,124.05,2.79492,288.381,184.917,90,163,122.566,197.444
26,116_d-2020-08-02_tr_n-000_h-201114;1593;1651;1217;1257;V0.png,daa8b51c5418a519dd286542a7bd491f,1290,58.8253,31.1196,1.8903,0.118662,0.704679,164.995,7.81842,0.595468,53.6909,116.851,110.589,15.1731,293.926,183.715,76,165,107.205,194.93
26,116_d-2020-08-02_tr_n-000_h-201114;2194;2244;953;1000;V0.png,a9a51d434d32da5eef211bb3518793f5,1080,60.8112,25.4558,2.38889,0.0929623,0.697675,156.309,6.90941,0.555479,24.2948,109.455,99.4234,96.1519,778.407,461.27,51,166,96.5494,532.347
26,116_d-2020-08-03_tr_n-000_h-200131;1039;1095;571;613;V0.png,49ec59b376e4eaedf049d3c7d4c2db24,1137.5,62.0762,24.877,2.49533,0.0939617,0.736594,157.238,7.23428,0.578161,52.4809,112.891,106.827,13.8902,349.308,186.742,71,160,103.79,229.07
26,116_d-2020-08-03_tr_n-000_h-200131;1491;1551;1287;1311;V0.png,0d3664ef9b9f3f0bdf28598b2c4abe65,947,60.3741,23.0036,2.62455,0.0826988,0.681873,153.196,6.18163,0.507067,54.8885,117.137,107.628,10.875,362.257,231.418,70,164,106.544,247.328
26,116_d-2020-08-03_tr_n-000_h-200131;1564;1616;1514;1555;V0.png,777236387af8fb677134fc8e75bc7527,1058.5,55.0073,25.9384,2.12069,0.111353,0.74187,148.752,7.11586,0.601137,40.3152,111.268,102.857,40.3926,384.628,200.794,70,162,100.041,241.809
26,116_d-2020-08-03_tr_n-000_h-200131;1688;1723;1658;1709;V0.png,46c230e5eb9334bfce00819582947802,927,53.4803,23.9547,2.23256,0.103167,0.723595,139.196,6.65968,0.601224,29.0892,111.699,97.1866,65.6857,478.837,258.992,60,163,97.3408,305.326
26,116_d-2020-08-03_tr_n-000_h-200131;2000;2038;1375;1430;V0.png,7790ac0c7d13dbe2d60c1f572e2da249,842,60.7105,18.0074,3.37143,0.0727168,0.770191,152.167,5.53341,0.456966,27.8895,124.849,106.851,67.2872,470.624,259.225,53,166,107.718,299.886
26,116_d-2020-08-03_tr_n-000_h-200131;2330;2362;708;774;V0.png,96b58d8f2ea1ddbf34ab3702e1312cfa,1456.5,66.5816,30.2494,2.20109,0.104581,0.723168,182.61,7.97601,0.548871,17.4964,102.902,94.0664,265.932,851.944,540.62,29,170,90.2759,616.508
26,116_d-2020-08-03_tr_n-000_h-200131;2431;2457;1349;1412;V0.png,cf7b548d97ef48b103cbc01cd385caa3,1204.5,63.3617,25.7277,2.46278,0.0955,0.73889,164.468,7.32361,0.559569,5.6252,91.4648,75.5125,189.042,1291.64,787.043,5,165,76.1252,898.887
26,116_d-2020-08-03_tr_n-000_h-200131;540;602;1131;1156;V0.png,e7cac8a322b7184583fbc60d61bdcd03,877.5,63.1093,20.2234,3.12061,0.0701312,0.687544,164.267,5.34191,0.408654,40.9694,129.301,121.962,86.5824,326.451,212.412,85,165,116.953,237.011
26,116_d-2020-08-03_tr_n-000_h-200131;693;763;576;670;V0.png,244806c5b51bd4d6248956b1703fadf5,2781.5,83.4902,62.6135,1.33342,0.127016,0.532079,335.404,8.29298,0.310708,43.2061,109.826,105.202,65.5385,687.55,442.83,54,205,100.758,494.494
26,116_d-2020-08-03_tr_n-000_h-231342;1511;1568;587;621;V0.png,2edb6c5b85756e89c33259338d590729,914,58.4314,20.0899,2.9085,0.0852127,0.778615,152.024,6.01219,0.496969,51.9499,121.855,112.455,4.79729,349.552,211.972,72,159,110.586,234.682
26,116_d-2020-08-04_tr_n-000_h-201242;1103;1163;1644;1685;V0.png,00a0fa8b73c0bc4e0628afa372e1ecd5,1550.5,58.7885,35.8417,1.64023,0.142803,0.735852,177.238,8.74814,0.620255,36.3606,114.342,104.171,30.1173,424.629,278.597,69,162,102.103,290.99
26,116_d-2020-08-04_tr_n-000_h-201242;1203;1237;719;784;V0.png,8b20ce294a20750eb048b3a56e2c8351,1193.5,68.1502,24.6975,2.7594,0.0817972,0.709092,170.267,7.00958,0.517334,65.1515,120.647,113.876,7.70869,258.849,180.699,84,164,111.841,179.775
26,116_d-2020-08-04_tr_n-000_h-201242;1324;1383;1150;1177;V0.png,01f23ef1ca798fe2b4f8668956a08bac,1155.5,59,27,2.18519,0.105661,0.725361,151.64,7.62004,0.631473,67.5339,119.733,113.648,4.79178,253.831,158.869,88,166,111.395,168.836
26,116_d-2020-08-04_tr_n-000_h-201242;1375;1411;580;649;V0.png,1c46dbbeb5440e788b0eef979f66e3b9,1366.5,68.7073,27.8543,2.46667,0.0921413,0.714027,183.924,7.4297,0.507625,56.1978,113.682,108.253,6.72713,297.657,182.282,80,162,105.102,197.436
26,116_d-2020-08-04_tr_n-000_h-201242;1499;1556;1333;1373;V0.png,bc21ac4297ff2c4094d3561da7dbaf75,1184,60.821,25.4912,2.38596,0.101881,0.763674,160.995,7.35427,0.574033,51.709,113.511,107.118,8.10718,275.623,174.567,80,166,104.066,186.512
26,116_d-2020-08-04_tr_n-000_h-201242;1656;1687;1493;1560;V0.png,9bdf7141cdf0fbbbd9fb8b592e8c60df,1229,66.9275,25.1922,2.65667,0.0873358,0.728921,172.024,7.14434,0.521893,38.1311,110.017,101.215,29.0434,418.731,276.216,66,165,98.5813,284.42
26,116_d-2020-08-04_tr_n-000_h-201242;1664;1720;439;474;V0.png,f536c95d86945f7c1d0d2e0a9504dfb0,1237.5,60.3995,28.4605,2.12222,0.107976,0.719895,157.782,7.84311,0.624657,42.1302,113.204,105.562,33.7013,352.766,215.405,74,166,102.658,244.19
26,116_d-2020-08-04_tr_n-000_h-201242;1708;1752;702;748;V0.png,fe36d50717529c5ef1686a4f98377141,854.5,54.4472,19.0919,2.85185,0.091751,0.82203,138.066,6.18907,0.563311,48.8196,119.158,110.112,21.6924,302.4,182.632,81,164,107.919,205.404
26,116_d-2020-08-04_tr_n-000_h-201242;1734;1776;1160;1218;V0.png,57938e8efa23a0daa76cf0313f470804,1144.5,61.852,25.8877,2.38924,0.0952266,0.714773,160.409,7.13488,0.558943,47.6334,105.959,97.2857,9.30406,465.26,287.552,66,161,96.218,313.926
26,116_d-2020-08-04_tr_n-000_h-201242;1796;1843;1062;1114;V0.png,63a39003251ac345ae484c1bf6359962,881.5,65.0538,18.3848,3.53846,0.066302,0.73704,158.551,5.55971,0.440649,45.8064,115.275,104.761,9.80694,519.814,330.832,60,161,103.662,357.627
26,116_d-2020-08-04_tr_n-000_h-201242;185;221;987;1047;V0.png,170e13c474fbc0d1d834a9bffd1e4c29,1207,61.6892,28.2997,2.17986,0.100958,0.691381,176.853,6.82488,0.484946,29.2461,113.019,100.03,395.748,789.694,592.869,59,168,99.5662,604.523
26,116_d-2020-08-04_tr_n-000_h-201242;1889;1917;1142;1205;V0.png,981103b6ae62b7c08bd54aeffef4d894,1191,65.1433,24.8165,2.625,0.0893352,0.736719,161.882,7.3572,0.571114,39.6968,102.766,92.0673,24.8099,581.025,351.357,48,163,91.715,384.007
26,116_d-2020-08-04_tr_n-000_h-201242;480;509;1224;1287;V0.png,0a96827fbd25d9ec48ff2e1426810271,1342,63,29,2.17241,0.107627,0.734537,167.882,7.9937,0.598347,34.9457,114.638,106.385,129.487,571.052,336.361,69,168,103.001,390.862
26,116_d-2020-08-04_tr_n-000_h-201242;817;866;303;362;V0.png,339da97b87f6aed425653e40e4a51a2f,1424,67.1751,29.6985,2.2619,0.100448,0.713785,173.966,8.18553,0.59128,44.3217,106.423,105.624,114.45,486.437,300.193,75,168,99.111,357.232
26,116_d-2020-08-04_tr_n-000_h-231038;1109;1147;549;614;V0.png,190cf2feec8c01e2136db661160f0238,1337,67.5931,26.5544,2.54545,0.0931487,0.74489,170.167,7.85701,0.58022,53.2413,110.274,104.732,12.0638,297.244,192.66,80,164,101.809,203.988
26,116_d-2020-08-04_tr_n-000_h-231038;682;750;1229;1271;V0.png,5233999d9a0cce90fa180bd0ba7d977a,1735,66.7241,35.7337,1.86726,0.124047,0.727677,194.167,8.93563,0.57831,39.9863,115.589,106.74,21.1944,362.777,218.761,79,160,104.08,247.064
26,116_d-2020-08-05_tr_n-000_h-200725;1766;1811;949;991;V0.png,0c64a96ebd8a6c2e77aff506ed8c63a8,871.5,54.3892,21.2565,2.55871,0.093776,0.753812,137.924,6.3187,0.575703,49.2069,112.543,105.289,23.9443,505.347,306.253,63,165,102.477,342.293
26,116_d-2020-08-12_tr_n-000_h-201143;1433;1479;1678;1730;V0.png,6d6ad19b325282e88fabeb8e39852847,1178.5,57.9827,28.9914,2,0.111579,0.701071,160.409,7.34684,0.575547,33.1743,113.366,104.707,22.9552,352.208,187.913,70,159,101.256,225.235
26,116_d-2020-08-23_tr_n-000_h-200625;1181;1203;1050;1115;V0.png,b16c6f81581eb773d26a351d56c6eff2,775,66.506,16.5647,4.01493,0.0557738,0.70349,160.711,4.82233,0.37707,70.2636,139.411,127.363,3.76385,195.694,130.803,94,162,127.366,135.249
26,116_d-2020-08-23_tr_n-000_h-200625;1352;1409;1694;1749;V0.png,34f49bc90e8ac05a0debb4eb045c2ef1,1559,63.6396,36.7696,1.73077,0.12253,0.666239,183.48,8.49683,0.581939,32.8081,113.995,106.536,30.3678,403.017,205.018,68,162,102.174,255.174
26,116_d-2020-08-23_tr_n-000_h-200625;1426;1477;726;775;V0.png,a7216161cd17a9bcf1357ede7919a886,1225.5,59.8758,25.9102,2.3109,0.108808,0.789935,160.551,7.63307,0.597442,63.1357,120.268,113.016,10.3777,265.302,178.864,78,164,111.107,182.446
26,118_d-2020-06-08_tr_n-000_h-210025;2076;2121;1203;1262;V0.png,0559650106a1abb683f97943c88ff080,1165,64.2292,24.0554,2.67006,0.0898899,0.754018,168.794,6.90191,0.513833,28.0568,108.48,91.3414,75.0738,740.459,358.343,42,158,93.6788,473.866
26,118_d-2020-06-11_tr_n-000_h-210045;2146;2225;1210;1270;V0.png,2514277047d113150201ace53bcd6baa,2499,75.1053,62.7125,1.19761,0.141018,0.530569,264.676,9.44173,0.448277,24.2134,114.78,102.504,45.1115,818.455,508.505,39,161,100.505,572.655
26,118_d-2020-06-14_tr_n-000_h-210022;1383;1439;710;751;V0.png,1c7a1845ef10929a969dc74924ac8f1b,1465.5,55.1669,41.134,1.34115,0.153277,0.645812,172.752,8.48324,0.617089,62.4542,128.938,117.851,3.17578,294.192,211.321,88,162,117.619,207.304
26,118_d-2020-06-14_tr_n-000_h-210022;177;220;1328;1387;V0.png,c7deba8ec538486e996c4ad2c7b9b85b,1249.5,60.6319,28.3019,2.14232,0.108189,0.728147,169.581,7.36817,0.546001,19.4913,93.8615,82.9092,194.106,978.068,601.949,32,162,82.1022,721.421
26,118_d-2020-06-17_tr_n-000_h-210034;1086;1128;1196;1258;V0.png,a49e86531e65734e1ca2af23e039cdb0,1430.5,62.7616,31.3808,2,0.115598,0.726324,172.066,8.31367,0.607166,59.3216,123.009,111.079,2.78541,296.776,186.921,83,159,111.818,201.217
26,118_d-2020-06-17_tr_n-000_h-210034;1163;1217;556;619;V0.png,2a5e85a84497757452713c7801740314,1391.5,61.5212,53.0869,1.15888,0.117026,0.42606,281.865,4.93676,0.220095,55.0106,123.749,109.128,6.16887,564.471,334.079,80,160,110.98,373.886
26,118_d-2020-06-17_tr_n-000_h-210034;1266;1326;365;395;V0.png,4a73a9614f2d852ec4f33d886899b642,1210.5,63.0593,25.7088,2.45283,0.0968985,0.74668,161.782,7.4823,0.581187,42.2654,119.386,102.836,4.97249,446.092,245.847,70,156,105.189,287.274
26,118_d-2020-06-17_tr_n-000_h-210034;1552;1620;1413;1451;V0.png,5a39a870a7f533f01d655a8a51a4255b,1668,71.6707,32.2766,2.22051,0.103363,0.721052,180.853,9.22297,0.640849,45.0939,108.227,96.8311,5.43023,419.588,223.909,64,156,97.1923,268.161
26,118_d-2020-06-17_tr_n-000_h-210034;1827;1853;500;562;V0.png,cc8513fe1ff867e4ac412d395877aeb9,1096.5,62.6456,24.5824,2.54839,0.088936,0.712021,156.125,7.02322,0.565294,35.2738,110.673,94.2009,21.3422,570.222,271.881,65,161,96.6189,355.747
26,118_d-2020-06-17_tr_n-000_h-210034;1918;1959;1442;1505;V0.png,a00a8b82339ce088acef667e3ffbb211,1318.5,66.9034,26.5591,2.51904,0.0937636,0.742026,177.924,7.41047,0.523385,28.4,99.7455,85.9785,23.926,711.712,405.327,51,158,87.0961,475.374
26,118_d-2020-06-17_tr_n-000_h-210034;2075;2124;441;496;V0.png,98069f9785cdaf37afb82b8b97f5e4a0,1185,64.3467,23.3345,2.75758,0.0910995,0.789211,159.966,7.40785,0.581936,21.7798,101.806,83.7686,63.3438,808.352,458.256,26,157,87.0072,547.914
26,118_d-2020-06-17_tr_n-000_h-210034;466;509;1560;1619;V0.png,ed6026070c4a532a63fda77e9bbdcf96,1042.5,64.0019,22.5743,2.83517,0.0810103,0.721553,166.894,6.24646,0.470329,30.7156,102.211,91.7849,113.631,640.638,356.156,53,159,90.9199,461.946
26,118_d-2020-06-17_tr_n-000_h-210034;804;853;1272;1318;V0.png,c87e4e1477c2b1bc35098c6f4fa48e81,995,57.2757,21.9203,2.6129,0.0965457,0.792513,145.48,6.83942,0.590779,44.0598,115.099,105.742,5.81693,478.433,223.117,74,157,103.945,294.846
26,118_d-2020-06-19_tr_n-000_h-210101;1112;1141;1213;1265;V0.png,2849f72b2e184c74286f87fd2ded79be,544.5,51.5451,29.093,1.77174,0.0652338,0.363097,153.238,3.55331,0.291392,59.7578,134.189,123.033,5.22801,298.483,220.121,93,160,122.132,215.271
26,118_d-2020-06-19_tr_n-000_h-210101;1193;1245;572;632;V0.png,3a7cb38bab4a1358caeaf33a3073ea98,1098.5,65.6026,44.0318,1.48989,0.0812472,0.380288,256.066,4.28991,0.210526,56.3911,126.281,111.98,6.44111,568.005,370.897,83,159,113.507,390.252
26,118_d-2020-06-19_tr_n-000_h-210101;1300;1360;383;414;V0.png,8decb32fc7126490987093d85b8896a2,959,58.8652,27.5103,2.13975,0.0880949,0.592194,157.196,6.10067,0.487692,43.1918,123.33,108.1,4.75873,353.66,235.473,66,158,109.335,246.053
26,118_d-2020-06-19_tr_n-000_h-210101;1461;1503;1607;1664;V0.png,a1d56181e1bf78b2f153ccfc88c21e07,1110,63.4645,24.2038,2.62209,0.0877226,0.722619,155.823,7.12345,0.57447,37.6729,120.381,108.596,29.2218,409.984,263.277,84,162,107.147,280.248
26,118_d-2020-06-19_tr_n-000_h-210101;1559;1589;1618;1677;V0.png,52f5050ca491cdb2b68e41b5574f5304,1149,60.5236,27.3332,2.21429,0.0998437,0.694551,154.368,7.44327,0.605924,35.8051,110.4,101.222,21.2424,498.763,292.183,72,160,98.9786,337.412
26,118_d-2020-06-19_tr_n-000_h-210101;1560;1625;1436;1469;V0.png,f14665d901616e0d2ebe703351d869e0,1008,68.8801,24.2536,2.84,0.0676274,0.60338,173.338,5.81523,0.421582,43.7874,106.473,98.1164,9.8513,427.255,269.796,63,157,96.4908,292.451
